# SPHEREx Light Curve Data
# Source: 4012093916593061120
# RA: 186.628469
# Dec: 30.647967
# Generated: 2026-05-12T13:16:04.705665
# Number of observations: 228
#
# Column descriptions:
# - obs_id: Observation identifier
# - mjd: Modified Julian Date
# - flux: Flux density in microJansky (μJy)
# - flux_error: Flux density uncertainty in microJansky (μJy)
# - mag_ab: AB magnitude
# - mag_ab_error: AB magnitude uncertainty
# - wavelength: Central wavelength in microns
# - bandwidth: Bandwidth in microns
# - band: SPHEREx detector band (D1-D6)
# - flag: Combined flag bitmap (integer)
# - flag_binary: Flag bitmap in binary format
# - pix_x, pix_y: Pixel coordinates
# - is_upper_limit: True if flux_error > flux
# - snr: Signal-to-noise ratio
#
obs_id,mjd,flux,flux_error,mag_ab,mag_ab_error,wavelength,bandwidth,band,flag,flag_binary,pix_x,pix_y,is_upper_limit,snr,correction_factor,flux_calib,flux_error_calib
2025W20_1C_0544_2,60810.4745988745,1097.6813488262123,42.922512207560985,16.298809287536322,0.0424554225620717,1.4274042010258552,0.0347877197059631,D2,2097152,1000000000000000000000,9.85869595183413,9.21553252302306,False,25.57355784577891,1.3562295644235223,1488.7078975943984,58.21278003522375
2025W20_1C_0544_3,60810.476091131495,1074.0491417998371,43.00327613247655,16.322439618927625,0.0434712081627846,1.461480772171199,0.035932910455529,D2,2097152,1000000000000000000000,9.524484918859129,9.790799319028464,False,24.975984120165748,1.3539332280022598,1454.1908215901103,58.22356446871651
2025W20_1C_0544_3,60810.476091131495,344.35769858910743,74.12578951147917,17.5574755083019,0.2337135301712087,4.233581925411592,0.036618432438644,D5,2097152,1000000000000000000000,9.883001417603532,9.257836178937056,False,4.645585576336829,1.2912273470060902,444.64407757033604,95.71324653563912
2025W20_1C_0544_4,60810.477583377,1034.9169438880028,42.58021000885003,16.362736256576845,0.0446710974110942,1.4970717802828633,0.0368141686935102,D2,2097152,1000000000000000000000,9.969292940721992,9.399017706035083,False,24.305116007480983,1.3516542287936426,1398.849863656412,57.55372092138353
2025W20_1C_0544_4,60810.4775833885,335.6021731608787,79.92225650068431,17.58543808900105,0.2585635445428458,4.269853169593313,0.0370308206550697,D5,2097152,1000000000000000000000,9.7804281558628,9.977019772940418,False,4.1991078312210215,1.2815571166696826,430.09335338413524,102.42493659875178
2025W20_2D_0023_1,60810.610234048,1198.9643465631764,776.6178758217151,16.202984328160078,0.7032754121997228,4.9582261772608565,0.03706924850836,D6,2097216,1000000000000001000000,9.46423979709842,9.981645253155763,False,1.5438279028725546,1.2229602372513468,1466.2857217288083,949.7727816685617
2025W20_2D_0023_1,60810.610234059495,805.8866063959368,38.7205942070374,16.63431515504373,0.0521665835697903,2.359573756014841,0.0589101470120106,D3,2097152,1000000000000000000000,9.172183371821102,9.614673022841226,False,20.81286774905609,1.3703915795051909,1104.380219441006,53.062376254761524
2025W20_2D_0023_2,60810.611726305,381.8499646907053,167.84105337661913,17.445268113050425,0.477232225079142,4.994124478511725,0.0368739600424479,D6,2097152,1000000000000000000000,9.285240724602268,9.097948527787729,False,2.275068923893553,1.19673413581177,456.9728875038861,200.86111796640546
2025W20_2D_0447_1,60813.1910330525,364.53303941839454,81.0657754473375,17.49565775830451,0.2414487518343875,4.306043619086548,0.0374538028938563,D5,2097152,1000000000000000000000,9.58602019732536,9.001254395968488,False,4.496756336528292,1.2723766462979818,463.82332615998683,103.14619949322856
2025W20_2D_0447_1,60813.1910330525,1149.747526709854,42.90923260598677,16.2484937899739,0.0405202936091765,1.5328423991640796,0.0375963875394236,D2,2097152,1000000000000000000000,9.32202239321412,9.272262063625586,False,26.79487506260924,1.3491074722766365,1551.1329795158456,57.889166338393046
2025W20_2D_0447_2,60813.192525321,1193.793293994254,46.15769915264089,16.20767716260037,0.0419797006319898,1.5701540714112454,0.0380264880435465,D2,2097152,1000000000000000000000,9.5519688439264,9.747154990090111,False,25.86336225396434,1.3522042509912258,1614.2523669438485,62.414637010175106
2025W20_2D_0447_2,60813.192525321,457.4416328527565,81.64021488116299,17.249160779387672,0.1937727803827681,4.342819668630844,0.0379529430458726,D5,2097152,1000000000000000000000,9.268258176244158,9.584783810150093,False,5.603140970643169,1.264493232822198,578.431849153447,103.2334992433807
2025W20_2D_0447_3,60813.194017555,488.5453783997961,80.99625632581537,17.177737726877687,0.18000491219639,4.37983290362431,0.0381637056794002,D5,2097152,1000000000000000000000,9.52024501562756,9.094509160640504,False,6.031703199152495,1.2559791608912518,613.602814419875,101.72961005543033
2025W20_2D_0447_3,60813.1940175665,1169.0078036030202,41.79644983818699,16.23045647434001,0.0388191752696691,1.6077791531029373,0.0385467712377971,D2,2097152,1000000000000000000000,9.39376652003882,9.183002737624934,False,27.969069337916967,1.3560226116931637,1585.2010149314565,56.67693106908063
2025W20_2D_0447_4,60813.195509812,1164.0172422464366,43.28860348726069,16.235101466403854,0.0403774122527881,1.6459354188082431,0.0392266965869426,D2,2097152,1000000000000000000000,9.744741358250462,9.631804809847637,False,26.889692632126437,1.3596983675477496,1582.7123440799132,58.85944349505018
2025W20_2D_0447_4,60813.195509812,273.81311383537627,90.70343707127084,17.8063643896837,0.3596613914682268,4.417050877951168,0.0380627763457507,D5,2097152,1000000000000000000000,9.34285374599282,9.707643990421902,False,3.0187732976450032,1.2399805699424444,339.52294095130526,112.47049959537306
2025W20_2D_0581_4,60813.9416009925,711.1738242614441,36.77083901184064,16.77006059138545,0.0561373743415663,2.4515514102329616,0.0626861368286433,D4,2097152,1000000000000000000000,9.110967881598212,9.940612691769852,False,19.34070158237177,1.3813922871988429,982.4100356924642,50.79495340478699
2025W20_2D_0581_4,60813.9416009925,994.0112371665195,45.4766665275184,16.4065217648321,0.0496731439992436,0.754241244429597,0.0183263812646391,D1,2097152,1000000000000000000000,9.86270118664383,9.8375542886436,False,21.857609914416948,1.3503658124923876,1342.2787919029306,61.41013574487775
2025W21_1B_0015_4,60814.0789415945,1022.5903493375956,43.115445456425554,16.375745775574664,0.0457778622169073,1.6410888561412378,0.0392739253801696,D3,2097152,1000000000000000000000,9.74172333636048,9.571207466246772,False,23.71749470548953,1.361081992485607,1391.8293101729676,58.683656408736205
2025W21_1B_0015_4,60814.078941606,253.8849503651285,99.08952441477548,17.88840760550665,0.4237552640070284,4.419719379891788,0.0364865833567175,D6,2097152,1000000000000000000000,9.56407623411489,9.746518079902108,False,2.5621775042778503,1.2383209979227552,314.3910650937151,122.70463875699599
2025W21_1B_0044_1,60814.2110237935,935.7339416921626,41.22707530019041,16.47211904289913,0.0478359566489168,1.7174786496531187,0.0411899017393829,D3,2097152,1000000000000000000000,9.580911240151012,9.190842937901389,False,22.697073097684445,1.3700851906559386,1282.0352159065396,56.48460532284811
2025W21_1B_0044_1,60814.2110237935,392.30334133267706,108.9477054148856,17.41594498218594,0.3015229689159207,4.4831934725002505,0.035658835718921,D6,2097152,1000000000000000000000,9.685168557079876,9.641423280626636,False,3.60084078722668,1.2273204996326337,481.48193289197286,133.7137522436264
2025W21_1B_0044_2,60814.2125338165,937.7450131811312,40.78582030799346,16.469788091746558,0.0472224763946512,1.7572322089346573,0.0428440834563323,D3,2097152,1000000000000000000000,9.317410197857289,9.425281922827836,False,22.991937053117116,1.3740752283992923,1288.5321931671601,56.04278535515861
2025W21_1B_0044_2,60814.2125338165,298.44645463246394,91.69124254353206,17.71283393975873,0.3335690544937794,4.515803722916591,0.0357200813874419,D6,2097152,1000000000000000000000,9.243770819083622,9.96110749551651,False,3.2549068630057136,1.214062927688156,362.3327764692396,111.31893836576533
2025W21_1B_0044_3,60814.214026062,395.5504932837172,103.51481007489429,17.406995173874797,0.2841350951024103,4.548591591125742,0.0358691283246992,D6,2097152,1000000000000000000000,9.347005682836262,9.318399131958724,False,3.821197111771073,1.2107058812323368,478.8953085429483,125.32598935232286
2025W21_1B_0044_3,60814.214026062,892.3543890877277,37.76769915479733,16.523656589789816,0.0459523243727164,1.7981018687389048,0.04434833119094,D3,2097152,1000000000000000000000,9.599251853378492,9.602708538403894,False,23.627449091623543,1.3791507480334655,1230.6912232212858,52.08735054084162
2025W21_1B_0044_4,60814.2155183305,379.8116449878093,96.01476493972704,17.45107930992156,0.27446948470932,4.582092664880336,0.0363200142893404,D6,2097152,1000000000000000000000,9.304873695417085,9.392472041273312,False,3.955762899864774,1.2012403180461653,456.24506122279325,115.3368067733255
2025W21_1B_0044_4,60814.2155183305,971.377323925714,39.05646845591118,16.431530097558117,0.0436545313423638,1.8404785735975504,0.0456459797622077,D3,2097152,1000000000000000000000,9.610341096290334,9.758696345403465,False,24.87109977755033,1.3817949786003343,1342.2443085267819,53.96803199424042
2025W21_1B_0181_1,60814.889181895,1127.1299222041782,44.47473964238998,16.27006505184513,0.0428414099170611,1.1062245307364271,0.0261843187334699,D2,2097152,1000000000000000000000,9.769764714602612,9.972630222854985,False,25.343148296474403,1.3606445092203616,1533.6231398250884,60.51431029342307
2025W21_1B_0181_1,60814.889181895,660.2699733237098,83.64760797854603,16.850696131027426,0.1375486393339237,3.8216340289465855,0.0350872525554364,D5,2097152,1000000000000000000000,9.367854002094042,9.926486588953118,False,7.893471066059128,1.3838785928225223,913.7334815661799,115.75813402232028
2025W21_1B_0181_2,60814.8906741405,312.3063094904947,67.77319400710492,17.663548104192152,0.2356142293943955,3.854924412644088,0.0355331945540456,D5,2097152,1000000000000000000000,9.645532736629242,9.079031482587814,False,4.608109652582619,1.3934373915266058,435.1792892537358,94.43770267268687
2025W21_1B_0181_2,60814.8906741405,1081.353069586973,46.01943757684758,16.315081206518336,0.046205971856051,1.131850508143989,0.0271705803989006,D2,2097152,1000000000000000000000,9.619051127375773,9.008848526505176,False,23.497746311680327,1.362294961473865,1473.1218382726313,62.692047940800514
2025W21_1B_0181_3,60814.89216639751,381.77603204390783,58.91949619160466,17.445478350396805,0.1675616717970829,3.888429827176763,0.0358125657008863,D5,2097152,1000000000000000000000,9.429665043996096,9.18173953130432,False,6.4796214618397645,1.3804438758238942,527.0203853713593,81.33505768432991
2025W21_1B_0181_3,60814.89216639751,1124.5772705972793,44.03587986069252,16.27252674621098,0.0425149523498193,1.1593478263361967,0.0279902133594503,D2,2097152,1000000000000000000000,9.936964155465116,9.007785027152162,False,25.53774953866889,1.3627605248580994,1532.5295115226372,60.010358751545546
2025W21_1B_0181_4,60814.893658643,1082.7639952313525,45.21496489369326,16.31366548525606,0.0453390809060484,1.1870908190813734,0.0287368827168101,D2,2097152,1000000000000000000000,9.002329960742976,9.017422513155818,False,23.94702722377609,1.3644792989255272,1477.4090571150787,61.69488359908891
2025W21_1B_0181_4,60814.893658643,450.9593027651296,62.55899988939228,17.26465662414123,0.1506179619688402,3.922188346479136,0.0361355047181612,D5,2097152,1000000000000000000000,9.920972999473932,9.27623413991669,False,7.208543991471254,1.3687965732195688,617.2715482863955,85.63054467264354
2025W21_1B_0318_1,60815.634846733,808.295317141143,41.97062212873725,16.631074843198014,0.0563767017017563,0.771378545034674,0.0191298341831071,D1,2097152,1000000000000000000000,9.464182857662728,9.61924988673703,False,19.25859746995992,1.3531482945970352,1093.7434299203073,56.7924757566774
2025W21_1B_0318_1,60815.634846733,535.8812477671718,31.59107192954088,17.077328600177545,0.0640059167659533,2.513997717498174,0.0738669792524526,D4,2097152,1000000000000000000000,9.498992097394993,9.725179459504597,False,16.96305997347523,1.393582662366627,746.7948159757253,44.024770126585196
2025W21_1B_0318_2,60815.63633899,582.2614495075278,31.30311963019504,16.987204907008753,0.0583705658911877,2.5821246143478453,0.0738732515713145,D4,2097152,1000000000000000000000,9.890568240622748,9.084969201938176,False,18.600748308353182,1.3991564360187314,814.6748545240531,43.79796129805168
2025W21_1B_0318_2,60815.63633899,912.8704789604924,43.780833826057965,16.498977093029104,0.0520713917855894,0.7897949002196019,0.0197603260530414,D1,2097152,1000000000000000000000,9.07593212874083,9.859403780699171,False,20.85091578171725,1.3515114449551424,1233.754900076788,59.17029798559658
2025W21_1B_0318_3,60815.6378312355,940.6050497951408,43.94941491068028,16.46648173500325,0.0507306131907913,0.8085419405967191,0.0203342293016216,D1,2097152,1000000000000000000000,9.205954521399953,9.098687887661765,False,21.401992534070384,1.3511087884747721,1270.8597492619654,59.38044073414432
2025W21_1B_0318_3,60815.6378312355,527.9928246314987,31.1876454730093,17.09342994860922,0.0641326060725164,2.6526473104681214,0.0749639629612717,D4,2097152,1000000000000000000000,9.817053597746776,9.409714529991456,False,16.92955068020249,1.409363034788633,744.1335696692715,43.95471467175236
2025W21_1B_0318_4,60815.639323481,529.2973303482643,33.18564807078624,17.09075074120708,0.0680730045721315,2.724883210365006,0.0767464877380087,D4,2097152,1000000000000000000000,9.413341802448166,9.56465044411646,False,15.949585471986358,1.4072856703608299,744.8725483593547,46.701686991654995
2025W21_1B_0318_4,60815.639323492505,909.0042740278932,43.8809034485404,16.503585186933073,0.0524123889544156,0.8277914796954703,0.0208515798251403,D1,2097152,1000000000000000000000,9.030698863421724,9.172102863303602,False,20.715258861839345,1.3515685447683252,1228.5815838360675,59.30804881706313
2025W21_1B_0344_1,60815.7715300435,485.77028799681625,29.78108331332363,17.183922630546284,0.0665631496391676,3.1103143030823786,0.0911426351221213,D4,2097152,1000000000000000000000,9.188685183816787,9.19222375237335,False,16.3113706404189,1.3735302510964151,667.220185647445,40.905218841272664
2025W21_1B_0344_1,60815.7715300435,1123.94067152111,46.5223232261546,16.27314153221773,0.0449409581270298,0.9283025867850964,0.0239161956396892,D1,2097152,1000000000000000000000,9.902835258026691,9.515816856395674,False,24.15916905218604,1.3526833257979187,1520.3358055527212,62.92997090540056
2025W21_1B_0344_2,60815.773022289,1105.119113096538,45.4485019231654,16.291477274692348,0.044651371427045,0.9501804433379544,0.0247969621886474,D1,2097152,1000000000000000000000,9.177421626385575,9.6337433885145,False,24.31585346784008,1.353958399391518,1496.2853055051628,61.53538091863136
2025W21_1B_0344_2,60815.773022289,501.0923259173599,32.72375293316468,17.150205620749396,0.0709038264556388,3.195584795117945,0.0928248386914572,D4,2097152,1000000000000000000000,9.215263688912655,9.40975484407054,False,15.312801283544582,1.365291485129022,684.1370858384682,44.6774612411156
2025W21_1B_0344_3,60815.7745145575,506.3185296294384,27.8300543077892,17.138940446353352,0.0596780401548133,3.282731723368367,0.0948467915894031,D4,2097152,1000000000000000000000,9.834242058098951,9.577113970603818,False,18.19322822836633,1.3681571967085804,692.7233401394227,38.07588908599242
2025W21_1B_0344_3,60815.7745145575,1089.3565528674471,45.26554045132537,16.30707487453484,0.0451151057627389,0.9729220093594988,0.0255735748692445,D1,2097152,1000000000000000000000,9.998003105213447,9.704405710680971,False,24.06591287778496,1.3552420030084789,1476.341756698491,61.34576170851552
2025W21_1B_0344_4,60815.776006791,490.9130250861936,29.110637298619675,17.172488612213066,0.064383039853433,3.3717552152808743,0.0967395113584062,D4,2097152,1000000000000000000000,9.141984350437136,9.733350663253812,False,16.863698999453746,1.3721742761273321,673.6182248391266,39.94486766283877
2025W21_1B_0344_4,60815.776006802495,548.6490032055417,50.33844398112606,17.051763513742095,0.0996160948113893,0.9960398523222826,0.0263143380182293,D1,2097157,1000000000000000000101,9.527437430205072,9.750761556380098,False,10.89920465978751,1.365874390026618,749.3856225920812,68.75599146760963
2025W21_1B_0498_1,60816.586602335,1097.2232881213386,46.83102564388143,16.299262458111592,0.0463407408482707,1.0197484298472157,0.0270787173486133,D1,2097152,1000000000000000000000,9.153217628151728,9.964138615470771,False,23.429409735011703,1.357377573486371,1489.3462844028797,63.56738395236979
2025W21_1B_0498_1,60816.5866023465,485.4431840369176,29.459192557383496,17.18465398083257,0.0658880647092576,3.4627030963033887,0.0979702085916319,D4,2097152,1000000000000000000000,9.537595053953892,9.072064165156084,False,16.478495908919562,1.376106135835583,668.0213441527645,40.53897563497737
2025W21_1B_0498_2,60816.588094592,1251.119582518379,48.471379315298805,16.156752945698805,0.0420640298118034,1.044064217479464,0.0278499009222532,D1,2097152,1000000000000000000000,9.474476527072785,9.912547303154536,False,25.811511869304155,1.3566964253610743,1697.3894653019245,65.7609470493866
2025W21_1B_0498_2,60816.588094592,404.9378660048099,29.50286514272835,17.38152902542877,0.0791043059163459,3.5564441267441755,0.0991108780109016,D4,2097152,1000000000000000000000,9.65245801952941,9.10912498526221,False,13.725374266052125,1.3831196464364701,560.0775180573114,40.8059924050733
2025W21_1B_0498_3,60816.589586849,489.1106474182095,31.090821640738355,17.17648220736796,0.0690159391728883,3.6520089348257656,0.1017243096784819,D4,2097152,1000000000000000000000,9.339460988515356,9.072325933693811,False,15.731673259394569,1.383844974359838,676.8533113355759,43.02487727625387
2025W21_1B_0498_3,60816.589586849,1174.8804847225847,57.262342754482525,16.2250157748964,0.0529175516201472,1.0687430779760398,0.0285758033012072,D1,2097152,1000000000000000000000,9.38139244759741,9.78674278663447,False,20.51750641359525,1.35857957386805,1596.168628280297,77.79544921807108
2025W21_1B_0498_4,60816.591079106,1233.066581857261,66.06996976358114,16.172533680464248,0.0581757378515176,1.0943869333329008,0.029181874468813,D1,2097152,1000000000000000000000,9.953305291447116,9.634242702570162,False,18.663041413058856,1.35884290601142,1675.543777396489,89.77870971363124
2025W21_1B_0498_4,60816.591079106,443.5733700001165,29.25071687467977,17.28258633670145,0.0715970896223122,3.750075216933813,0.1033088546773498,D4,2097152,1000000000000000000000,9.693091041862196,9.036083745004724,False,15.164529878038165,1.3900294089743745,616.5800293380335,40.659356689387884
2025W21_1B_0569_1,60816.9952133075,1094.040864040973,44.073181834649255,16.302416140399394,0.0437386305663395,1.2154958602872423,0.0292613538798424,D2,2097152,1000000000000000000000,9.317709787013785,9.436609348197775,False,24.8232784314398,1.3654346312674264,1493.8412837832825,60.17904878717654
2025W21_1B_0569_1,60816.9952133075,417.62180572439945,74.66872823747026,17.348042082853688,0.1941243021782437,3.956292716617864,0.0365419243427326,D5,2097152,1000000000000000000000,9.647611851904491,9.841402694595857,False,5.592994759415609,1.361526282808918,568.6030647678897,101.66343599923218
2025W21_1B_0569_2,60816.996705552505,1116.6047471387865,45.43523231973845,16.280251325300036,0.0441791751535561,1.2445691078245102,0.02980041770774,D2,2097152,1000000000000000000000,9.147036813475772,9.266127804394891,False,24.57574640052405,1.3662264793760766,1525.5349725380383,62.07481749183039
2025W21_1B_0569_2,60816.996705552505,334.17028569399605,59.471118072757214,17.59008042510161,0.1932246785346005,3.990962886066172,0.0366996334073098,D5,2097152,1000000000000000000000,9.96372561296968,9.768897398547514,False,5.619034861345145,1.3557684252854536,453.05752201253915,80.62906409946733
2025W21_1B_0569_3,60816.998197798,349.44613956979106,70.06377169887814,17.541549382343668,0.2176895520123129,4.025915007367116,0.0366665811777598,D5,2097152,1000000000000000000000,9.759803848312073,9.713000051877986,False,4.987543934569346,1.3459565413205647,470.33931739317933,94.3027918276957
2025W21_1B_0569_3,60816.9981978095,1111.107051626241,44.44834975599716,16.285610240382276,0.0434334230002456,1.2742251880681592,0.030352630455848,D2,2097152,1000000000000000000000,9.51832232920237,9.091049625118726,False,24.99771212487649,1.3674831350034635,1519.420154282307,60.78236867006142
2025W21_1B_0569_4,60816.999690055,391.9512657917993,68.04348724684142,17.41691982169278,0.1884858757954278,4.061151892384387,0.0367197706352278,D5,2097152,1000000000000000000000,9.202953420444826,9.627402988532223,False,5.760305381908445,1.33560578940114,523.4923797546321,90.87927549792404
2025W21_1B_0569_4,60816.9996900665,1213.90917593019,47.92548459867825,16.189534514346114,0.042865178706216,1.3046379981175262,0.0312075982774143,D2,2097152,1000000000000000000000,9.499945420597678,9.885190406948684,False,25.329095492623743,1.3637423235505117,1655.4593201623243,65.35801172388574
2025W21_2C_0008_1,60817.53873112,568.7772224267479,32.572872663053694,17.012644509829194,0.0621782057171046,2.797969137767991,0.0790715977083598,D4,2097152,1000000000000000000000,9.682073773346266,9.273007151033427,False,17.46168439948168,1.3990142878814624,795.7274607965529,45.56991425295562
2025W21_2C_0008_1,60817.53873112,1122.9514897497177,47.7200594585753,16.27409751092484,0.0461385881049354,0.8473053221217015,0.0213287945297231,D1,2097152,1000000000000000000000,9.495017162247974,9.798593896474388,False,23.53206392637726,1.348834796096321,1514.6760437026203,64.36647666951173
2025W21_2C_0008_2,60817.540223365,492.6043945789585,109.18815099981208,17.168754295224836,0.240658690778471,2.875052470634824,0.082716367572046,D4,2097157,1000000000000000000101,9.120841429178666,9.348328614802837,False,4.511518787233666,1.3952044138587159,687.2838256027634,152.33979021600976
2025W21_2C_0008_2,60817.540223365,1077.4926778089527,44.730428022575936,16.31896418110363,0.0450726451869673,0.8673163736635752,0.0219215392139374,D1,2097152,1000000000000000000000,9.160078502914716,9.769812744045254,False,24.08858411247776,1.350347217137684,1454.9892389655506,60.40160900166289
2025W21_2C_0008_3,60817.541715610496,1063.723043916815,46.03805606832513,16.332928580844218,0.0469907882093172,0.8880272773445539,0.0227186284288123,D1,2097152,1000000000000000000000,9.353268281326608,9.740339012981934,False,23.1052988496765,1.3515114938075745,1437.6339200815548,62.22096192889897
2025W21_2C_0008_3,60817.541715610496,562.5037341839051,33.56452048813427,17.024686475352247,0.064785730075525,2.9535903900768115,0.0852173164889855,D4,2097152,1000000000000000000000,9.083961848635555,9.442137887380197,False,16.758878899603566,1.3855660597278312,779.3860825553847,46.505860399398266
2025W21_2C_0008_4,60817.5432078675,529.2482483690249,30.405347545029937,17.090851426681517,0.0623756181520218,3.0345437054717155,0.0880062145412209,D4,2097152,1000000000000000000000,9.723596327697246,9.485083894822898,False,17.406419959029076,1.3793365033833052,730.0114283270698,41.939205766915755
2025W21_2C_0008_4,60817.543207879,1069.795318483339,47.13025961353204,16.32674826736747,0.0478325417189218,0.9088887350725492,0.0234693609301847,D1,2097152,1000000000000000000000,9.177212610913722,9.650764370854985,False,22.698693519952087,1.3524314629489151,1446.8248476323229,63.74044595829131
2025W21_2C_0256_2,60819.034413203,865.1180050358498,38.28939624795797,16.557311623128477,0.0480537724596488,1.9272245596043092,0.0472820452921318,D3,2097152,1000000000000000000000,9.094824581584406,9.22734177169288,False,22.594192904830354,1.380135234671383,1193.9798408985914,52.84454487610105
2025W21_2C_0256_2,60819.0344132145,304.0797772204553,102.30825826219592,17.692531153960637,0.3652981499012321,4.64932297755983,0.0370084055271758,D6,2097152,1000000000000000000000,9.175910822270124,9.246728392421188,False,2.9721919069441958,1.1915141163025063,362.3153470402938,121.90173393372896
2025W21_2C_0256_3,60819.03590546,454.0788373220294,111.57736217443372,17.257171845602322,0.2667897549655651,4.683180169103436,0.037253640148697,D6,2097152,1000000000000000000000,9.170494083525517,9.378431791070415,False,4.069632302403317,1.2007050737331204,545.214763847397,133.9715048766005
2025W21_2C_0256_3,60819.03590546,745.2910976102738,37.55948173305576,16.71918516580208,0.0547164581467397,1.971653094681267,0.048184820554494,D3,2097152,1000000000000000000000,9.35887313121708,9.2841959860809,False,19.84295478055944,1.3798599311566981,1028.3973226402125,51.826823878455585
2025W21_2C_0256_4,60819.0373977055,854.5464000295071,38.074968524311096,16.57066087761944,0.0483758071187747,2.0173561016376342,0.0498043162423163,D3,2097152,1000000000000000000000,9.286934636811264,9.285875303077956,False,22.44378480533409,1.374522095440027,1174.5929084192896,52.33488551984916
2025W21_2C_0256_4,60819.0373977055,213.7701863086814,117.85692156261516,18.075132160639438,0.5985938868813799,4.717611671962079,0.0369060001266431,D6,2097152,1000000000000000000000,9.830337741107794,9.457957854692925,False,1.8138110471102824,1.1834369499303088,252.98353727117976,139.47623578223693
2025W21_2C_0277_1,60819.169124615,1060.9495021247376,45.23679910901238,16.335763216661555,0.0462936553357753,1.3619378433129077,0.032380395699308,D2,2097152,1000000000000000000000,9.76910356445135,9.419742417468209,False,23.45323990691835,1.3617076111385276,1444.7030120768866,61.59929365028672
2025W21_2C_0277_1,60819.169124615,309.5898211502522,70.02897422222934,17.6730333167667,0.2455926761824876,4.126144061234094,0.0365401083209275,D5,2097152,1000000000000000000000,9.858247338027049,9.520770911855942,False,4.420881850529504,1.3202040091613412,408.7217230781055,92.45253252564339
